,latitude,longitude,labels
0,72.68770833333333,23.20813833333333,2
1,72.54850166666701,23.042368333333002,2
2,77.69200666666667,12.920213333333333,0
3,77.68761166666667,12.91886,0
4,77.68982666666666,12.919815,0
5,77.68786666666666,12.918795,0
6,77.76716166666667,13.020428333333333,0
7,77.687955,12.919165,0
8,77.66238666666666,12.921708333333333,0
9,77.68796999999998,12.919225,0
10,77.74103166666667,12.959386666666667,0
11,77.69163666666667,12.920448333333333,0
12,77.68797166666667,12.918768333333333,0
13,77.692815,12.926465,0
14,77.67380166666666,12.926716666666668,0
15,77.69118333333333,12.943485,0
16,77.69276500000002,12.940006666666667,0
17,77.68799,12.919151666666664,0
18,77.69372,12.908938333333333,0
19,77.68509166666666,12.919448333333333,0
20,77.68505166666667,12.919445,0
21,77.68787166666667,12.918771666666665,0
22,77.68730833333333,12.918576666666667,0
23,77.68806333333333,12.918781666666666,0
24,77.69305666666666,12.926316666666667,0
25,77.69341833333333,12.974243333333336,0
26,77.687845,12.919141666666668,0
27,77.68101833333333,12.924291666666667,0
28,77.65777166666666,12.875488333333333,0
29,77.67355833333333,12.92815,0
30,77.68733166666667,12.919476666666664,0
31,77.68913833333333,12.920095,0
32,77.68522666666667,12.919395,0
33,77.66268666666667,12.92226,0
34,77.68795666666666,12.918518333333333,0
35,77.68786,12.919203333333336,0
36,77.69322666666666,12.894953333333332,0
37,77.60981333333334,12.927841666666666,0
38,77.69361833333333,12.925133333333333,0
39,77.61457166666666,13.001001666666667,0
40,77.69062333333333,12.934805,0
41,77.69330166666667,12.92622,0
42,77.690625,12.919811666666664,0
43,77.67963,12.924678333333333,0
44,77.68786333333334,12.918928333333335,0
45,77.68539333333334,12.927548333333334,0
46,77.71237166666667,12.95925,0
47,77.68204833333333,12.932968333333333,0
48,77.70133,12.941508333333333,0
49,77.69181166666667,12.920295,0
50,77.687765,12.919171666666667,0
51,77.68754833333334,12.928625,0
52,77.68785833333334,12.918791666666667,0
53,77.672935,12.928686666666668,0
54,77.68818666666667,12.918528333333333,0
55,77.66504499999998,12.92389,0
56,77.68801333333333,12.918735,0
57,77.69412666666666,12.925793333333333,0
58,77.687895,12.919196666666664,0
59,77.68999666666667,12.919681666666667,0
60,77.68786333333334,12.91908,0
61,77.69172666666667,12.920398333333333,0
62,77.68668166666667,12.918276666666667,0
63,77.67536166666666,12.926175,0
64,77.68936166666667,12.919645,0
65,77.69490333333333,12.908863333333333,0
66,77.69429000000002,12.926115,0
67,77.68778833333333,12.91877,0
68,77.67355833333333,12.891113333333333,0
69,77.68775166666667,12.919303333333335,0
70,77.69076666666666,12.94364,0
71,77.69383499999998,12.933518333333335,0
72,77.68785,12.919128333333333,0
73,77.69164,12.920311666666667,0
74,77.68612833333333,12.920663333333335,0
75,77.68112833333333,12.93004,0
76,77.717486666667,12.923896666666998,0
77,77.69467833333333,12.926981666666665,0
78,77.69832166666667,12.941688333333332,0
79,77.68778,12.91914,0
80,77.68698499999998,12.93225,0
81,77.691845,12.920425,0
82,77.70614166666667,12.934658333333333,0
83,77.699725,12.955731666666667,0
84,77.68791833333333,12.91917,0
85,77.679525,12.929868333333333,0
86,77.69347666666667,12.923843333333336,0
87,77.69122333333334,12.943445,0
88,77.66535,12.923565,0
89,77.68784166666667,12.918741666666667,0
90,77.68791,12.91843,0
91,77.68785333333334,12.91887,0
92,77.68513333333334,12.919406666666667,0
93,77.68791166666666,12.91926,0
94,77.696898333333,12.943175,0
95,77.687685,12.919186666666667,0
96,77.68792833333333,12.918735,0
97,77.69154499999998,12.943163333333333,0
98,77.68775,12.918895,0
99,77.687855,12.918726666666664,0
100,77.66304666666667,12.921666666666667,0
101,77.68986666666666,12.924473333333333,0
102,77.68260333333333,12.92097,0
103,77.66411833333333,12.922255,0
104,77.70122333333333,12.926713333333335,0
105,77.68694166666667,12.925593333333332,0
106,77.71096999999997,12.951115,0
107,77.69019,12.924655,0
108,77.66332666666666,12.923083333333333,0
109,77.69263833333333,12.92501,0
110,77.68795,12.919185,0
111,77.68124166666666,12.925501666666667,0
112,77.67741666666667,12.930338333333333,0
113,77.687815,12.918786666666668,0
114,77.69177666666667,12.92031,0
115,77.701385,12.941546666666667,0
116,77.67635166666666,12.922121666666667,0
117,77.687365,12.918428333333333,0
118,77.68781,12.919258333333335,0
119,77.68633666666666,12.926033333333333,0
120,77.70251833333333,12.931611666666667,0
121,77.687935,12.91888,0
122,77.68804499999997,12.918618333333333,0
123,77.69169833333333,12.920418333333336,0
124,77.68283666666666,12.919465,0
125,77.70077166666667,12.935666666666664,0
126,77.699845,12.916561666666665,0
127,77.68924833333334,12.92658,0
128,77.70687833333334,12.934276666666667,0
129,77.68799333333334,12.918845,0
130,77.68782833333333,12.91901,0
131,77.68778333333333,12.919148333333334,0
132,77.68801333333333,12.919013333333336,0
133,77.67662833333333,12.999885,0
134,77.68795166666666,12.919108333333336,0
135,77.68801833333333,12.9188,0
136,77.69175166666666,12.920286666666666,0
137,77.708975,12.958991666666664,0
138,77.70875666666667,12.93503,0
139,77.687945,12.919265,0
140,77.687915,12.919138333333333,0
141,77.561495,13.001263333333334,0
142,77.68106999999998,12.930215,0
143,77.68796999999998,12.918976666666667,0
144,77.69358666666666,12.9352,0
145,77.69120166666667,12.915586666666664,0
146,77.696495,12.943823333333333,0
147,77.70159833333334,12.941546666666667,0
148,77.6878,12.918833333333335,0
149,77.69367,12.941935,0
150,77.68791333333333,12.918925,0
151,77.68792166666667,12.918775,0
152,77.68057666666667,12.927746666666666,0
153,77.68789166666667,12.919233333333333,0
154,77.68613666666667,12.92476,0
155,77.711075,12.951048333333333,0
156,77.68791666666667,12.919105,0
157,77.69007833333333,12.926221666666667,0
158,77.68800833333333,12.91906,0
159,77.68792166666667,12.919225,0
160,77.68791,12.919113333333335,0
161,77.69382,12.91675,0
162,77.68999000000002,12.919746666666667,0
163,77.68582166666667,12.925631666666666,0
164,77.69179666666666,12.920193333333335,0
165,77.687635,12.934755,0
166,77.68789166666667,12.918736666666666,0
167,77.66965666666667,12.923211666666667,0
168,77.68768333333334,12.919271666666667,0
169,77.68793166666667,12.919175,0
170,77.67541,12.929521666666664,0
171,77.68786999999998,12.918745,0
172,77.68792666666667,12.919166666666667,0
173,77.68917833333333,12.919683333333333,0
174,77.687995,12.918848333333333,0
175,77.68912666666667,12.91989,0
176,77.68786833333333,12.919048333333333,0
177,77.68790166666666,12.919096666666665,0
178,77.68969833333334,12.926048333333336,0
179,77.687585,12.919005,0
180,77.69343,12.974441666666667,0
181,77.680215,12.927011666666667,0
182,77.68792666666667,12.919245,0
183,77.68803333333334,12.918736666666666,0
184,77.69000833333334,12.919986666666668,0
185,77.68796666666667,12.918836666666667,0
186,77.691675,12.920531666666667,0
187,77.67489166666667,12.924145,0
188,77.68760999999998,12.918935,0
189,77.68746333333333,12.918613333333333,0
190,77.691203333333,12.919078333333001,0
191,77.691745,12.920476666666667,0
192,77.66977166666666,12.918815,0
193,77.687905,12.919125,0
194,77.68785333333334,12.918743333333332,0
195,77.68761166666667,12.918868333333334,0
196,77.691715,12.920425,0
197,77.70159,12.941536666666664,0
198,77.68788,12.9189,0
199,77.68786333333334,12.918836666666667,0
200,77.67368833333333,12.926775,0
201,77.68988166666666,12.91979,0
202,77.69178000000002,12.920465,0
203,77.69600333333334,12.917403333333333,0
204,77.69451833333333,12.926255,0
205,77.68936833333333,12.919795,0
206,77.68804833333333,12.919053333333334,0
207,77.688005,12.918756666666667,0
208,77.68774166666667,12.919248333333336,0
209,77.68799,12.918826666666664,0
210,77.68515500000002,12.928605,0
211,77.68996833333334,12.924463333333335,0
212,77.68782166666666,12.91937,0
213,77.68783666666667,12.918986666666667,0
214,77.68872166666667,12.92203,0
215,77.52521833333333,13.072056666666667,0
216,77.68790333333334,12.918971666666666,0
217,77.68238000000002,12.93297,0
218,77.685625,12.920246666666667,0
219,77.68526833333334,12.920021666666667,0
220,77.68796333333333,12.919218333333333,0
221,77.687905,12.918925,0
222,77.68829833333334,12.928728333333336,0
223,77.68796666666667,12.919056666666664,0
224,77.68993,12.91977,0
225,77.68786999999998,12.919206666666666,0
226,77.68778333333333,12.919033333333333,0
227,77.69003833333333,12.919693333333333,0
228,77.67779833333333,12.931833333333335,0
229,77.68803666666666,12.919003333333333,0
230,77.69168833333333,12.920108333333333,0
231,77.68793666666667,12.918903333333333,0
232,77.68774166666667,12.919411666666667,0
233,77.66245,12.922281666666667,0
234,77.68793166666667,12.918783333333336,0
235,77.68801666666667,12.918971666666666,0
236,77.68791833333333,12.91907,0
237,77.69136666666667,12.943213333333333,0
238,77.67680833333333,12.920478333333335,0
239,77.68787833333333,12.918846666666667,0
240,77.68787166666667,12.918866666666664,0
241,77.68481833333334,12.92868,0
242,77.68797666666667,12.919053333333334,0
243,77.68786166666666,12.918941666666667,0
244,77.69174666666666,12.920318333333332,0
245,77.68788333333333,12.918903333333333,0
246,77.70547166666667,12.907038333333333,0
247,77.69094166666666,12.926173333333333,0
248,77.69017166666667,12.924671666666667,0
249,77.68802666666667,12.918875,0
250,77.68778166666667,12.91927,0
251,77.68787166666667,12.918798333333333,0
252,77.68701999999998,12.919776666666667,0
253,77.68490166666666,12.928795,0
254,77.68786999999998,12.919146666666665,0
255,77.68787833333333,12.918861666666665,0
256,77.68787166666667,12.919001666666665,0
257,77.68763666666666,12.918713333333333,0
258,77.68758333333334,12.91903,0
259,77.68794666666666,12.918898333333333,0
260,77.67472166666667,12.925253333333336,0
261,77.68810833333333,12.918795,0
262,77.698675,12.915561666666667,0
263,77.68649666666667,12.925491666666666,0
264,77.68783833333333,12.919243333333334,0
265,77.68786333333334,12.919013333333336,0
266,77.68574166666667,12.922371666666667,0
267,77.69361500000002,12.974421666666665,0
268,77.68764666666667,12.919053333333334,0
269,77.68786333333334,12.918913333333334,0
270,77.68348333333333,12.919253333333335,0
271,77.694505,12.924625,0
272,77.68796166666667,12.919085,0
273,77.6879,12.919251666666666,0
274,77.68796666666667,12.919045,0
275,77.68792333333333,12.919175,0
276,77.66916666666667,12.917528333333333,0
277,77.687895,12.91913,0
278,77.70890166666666,12.912848333333333,0
279,77.68792333333333,12.919113333333335,0
280,77.68770500000002,12.919356666666667,0
281,77.68246333333333,12.932856666666664,0
282,77.68791999999998,12.919185,0
283,77.68745833333334,12.919315,0
284,77.68800166666666,12.91911,0
285,77.68790666666666,12.919001666666665,0
286,77.70563333333334,12.931343333333333,0
287,77.68764333333333,12.918758333333333,0
288,77.69731333333333,12.974895,0
289,77.68751999999998,12.919273333333333,0
290,77.67519666666666,12.926896666666664,0
291,77.69142666666667,12.94329,0
292,77.69252,12.924416666666668,0
293,77.687985,12.918905,0
294,77.68765666666667,12.91916,0
295,77.68946833333334,12.919606666666667,0
296,77.685015,12.922323333333333,0
297,77.68779333333333,12.919261666666667,0
298,77.689255,12.919128333333333,0
299,77.68395833333334,12.9331,0
300,77.68784833333333,12.9189,0
301,77.68787666666667,12.918833333333335,0
302,77.68655666666666,12.925395,0
303,77.68784166666667,12.91921,0
304,77.68782166666666,12.919258333333335,0
305,77.68795166666666,12.918848333333333,0
306,77.687865,12.919211666666667,0
307,77.68478666666667,12.928691666666667,0
308,77.663165,12.9226,0
309,77.68792166666667,12.919115,0
310,77.68792333333333,12.91907,0
311,77.68789666666666,12.919068333333335,0
312,77.68700666666666,12.919535,0
313,77.68793000000002,12.919178333333333,0
314,77.68265166666667,12.931285,0
315,77.68783499999998,12.919045,0
316,77.68779833333333,12.918911666666665,0
317,77.68791999999998,12.919013333333336,0
318,77.6854,12.918766666666668,0
319,77.69167833333333,12.920485,0
320,77.69092833333333,12.924756666666667,0
321,77.68762833333334,12.9192,0
322,77.68763,12.919128333333333,0
323,77.68681666666667,12.936821666666667,0
324,77.67379333333334,12.926886666666665,0
325,77.68564833333333,12.918996666666667,0
326,77.690315,12.92563,0
327,77.68780833333334,12.922011666666664,0
328,77.70237666666667,12.969506666666666,0
329,77.68793166666667,12.919081666666667,0
330,77.68794166666666,12.9191,0
331,77.69112833333334,12.943446666666668,0
332,77.68838000000002,12.918595,0
333,77.68800166666666,12.919021666666668,0
334,77.69161333333334,12.920221666666665,0
335,77.68784666666667,12.918886666666667,0
336,77.68793666666667,12.919185,0
337,77.68657666666667,12.920028333333333,0
338,77.68791333333333,12.918961666666664,0
339,77.688185,12.91884,0
340,77.69243833333333,12.92435,0
341,77.68796166666667,12.91905,0
342,77.67521500000002,12.9259,0
343,77.68775333333333,12.919023333333335,0
344,77.69097833333333,12.943546666666665,0
345,77.68750833333333,12.919571666666664,0
346,77.68798833333334,12.918978333333332,0
347,77.68761166666667,12.919376666666668,0
348,77.68791333333333,12.919036666666667,0
349,77.68790833333334,12.919171666666667,0
350,77.68798166666667,12.919328333333333,0
351,77.67247833333333,12.925285,0
352,77.67391333333333,12.900555,0
353,77.687735,12.91933,0
354,77.69406166666667,12.941443333333336,0
355,77.68755999999998,12.918996666666667,0
356,77.68774833333333,12.919166666666667,0
357,77.68789333333334,12.918851666666667,0
358,77.68995833333334,12.924451666666664,0
359,77.68786333333334,12.918905,0
360,77.67321,12.927165,0
361,77.66544166666667,12.926916666666667,0
362,77.68850666666667,12.92389,0
363,77.687905,12.918788333333335,0
364,77.69177166666667,12.920433333333332,0
365,77.67612166666666,12.926353333333333,0
366,77.66761833333334,12.921501666666664,0
367,77.68913666666667,12.919341666666664,0
368,77.68786333333334,12.91906,0
369,77.69171666666666,12.924665,0
370,77.68480666666666,12.928758333333333,0
371,77.67627833333333,12.930623333333333,0
372,77.68785666666666,12.919101666666664,0
373,77.663795,12.922055,0
374,77.68747666666667,12.9191,0
375,77.69177333333333,12.920458333333332,0
376,77.68781666666666,12.918885,0
377,77.68572166666667,12.918358333333336,0
378,77.69177166666667,12.920258333333333,0
379,77.687935,12.919103333333334,0
380,77.68926,12.919826666666667,0
381,77.67262666666667,12.927788333333336,0
382,77.70567666666666,12.9619,0
383,77.67084,12.914388333333333,0
384,77.68791333333333,12.918906666666668,0
385,77.70864333333333,12.935566666666665,0
386,77.68791666666667,12.918955,0
387,77.67434833333333,12.929478333333336,0
388,77.69156166666667,12.920345,0
389,77.68838666666667,12.939228333333334,0
390,77.69516666666667,12.935216666666667,0
391,77.68792166666667,12.918933333333333,0
392,77.68793000000002,12.918911666666665,0
393,77.674385,12.923728333333333,0
394,77.67773166666667,12.92934,0
395,77.68506666666667,12.919408333333333,0
396,77.683065,12.930641666666665,0
397,77.68531333333334,12.92505,0
398,77.68783333333333,12.919363333333333,0
399,77.67879833333333,12.933013333333333,0
400,77.68775333333333,12.919135,0
401,77.68044333333333,12.944803333333333,0
402,77.688085,12.918741666666667,0
403,77.68792666666667,12.919246666666664,0
404,77.68328000000002,12.93073,0
405,77.67500166666667,12.929806666666664,0
406,77.69022166666667,12.924693333333336,0
407,77.694975,12.9244,0
408,77.687945,12.918595,0
409,77.69864833333334,12.938101666666665,0
410,77.68788833333333,12.91916,0
411,77.69468,12.935761666666664,0
412,77.68794,12.919165,0
413,77.6876,12.919011666666664,0
414,77.68785666666666,12.919056666666664,0
415,77.68791999999998,12.919123333333333,0
416,77.68790666666666,12.918908333333333,0
417,77.69107833333334,12.943406666666665,0
418,77.68988,12.919726666666667,0
419,77.68789166666667,12.918883333333332,0
420,77.69899166666667,12.915768333333334,0
421,77.68771166666667,12.919198333333336,0
422,77.69181833333333,12.92028,0
423,77.687895,12.91891,0
424,77.68813166666666,12.918765,0
425,77.68789833333334,12.918905,0
426,77.69232666666667,12.94367,0
427,77.68778833333333,12.919241666666665,0
428,72.88794666666666,19.099065,1
429,73.73058499999998,18.52341,1
430,73.72999333333334,18.52349,1
431,73.94402666666667,18.519381666666668,1
432,73.73123666666666,18.522265,1
433,73.73198166666667,18.523566666666667,1
434,73.86168833333333,18.530185,1
435,73.7329,18.522175,1
436,73.73255999999998,18.523163333333333,1
437,73.73170999999998,18.523816666666665,1
438,73.730563333333,18.52342,1
439,73.73195,18.523705,1
440,73.73063,18.523356666666672,1
441,73.73303333333334,18.525676666666666,1
442,73.73257166666667,18.522401666666667,1
443,73.732095,18.523423333333334,1
444,73.84605666666667,18.531258333333334,1
445,73.86231333333333,18.52872,1
446,73.731835,18.523646666666668,1
447,73.73012666666666,18.519891666666666,1
448,73.73057333333334,18.523426666666666,1
449,73.7324,18.521853333333333,1
450,73.72928333333333,18.5227,1
451,73.73014333333333,18.51985,1
452,73.73299333333334,18.525633333333328,1
453,73.73297,18.525868333333328,1
454,73.73011666666666,18.51999,1
455,73.73058,18.52338,1
456,73.94103166666666,18.518178333333328,1
457,73.93977333333333,18.519406666666665,1
458,73.73246,18.52332833333333,1
459,73.84977666666667,18.529846666666668,1
460,73.94539333333333,18.514516666666665,1
461,73.73068166666667,18.522155,1
462,73.732185,18.525376666666666,1
463,73.93928166666667,18.519736666666667,1
464,73.8803,18.535505,1
465,73.73167,18.52379833333333,1
466,73.73048666666666,18.521806666666667,1
467,73.93867833333333,18.519476666666666,1
468,73.73103666666667,18.523741666666666,1
469,73.73242666666667,18.522721666666666,1
470,73.73134333333333,18.523773333333327,1
471,73.940955,18.518111666666666,1
472,73.93964,18.51961,1
473,73.94093833333334,18.518171666666667,1
474,73.73204333333334,18.523666666666667,1
475,73.73240833333334,18.522461666666672,1
476,73.90538000000002,18.513081666666668,1
477,73.73244833333334,18.522326666666668,1
478,73.73041833333333,18.521771666666666,1
479,73.73309166666667,18.525616666666668,1
480,73.73039,18.52388833333333,1
481,73.733645,18.529873333333327,1
482,73.73205333333334,18.523665,1
483,73.73242666666667,18.524046666666667,1
484,73.73298333333334,18.52567,1
485,73.73251166666667,18.522441666666666,1
486,73.73204333333334,18.523506666666666,1
487,73.8619,18.52983333333333,1
488,73.73265,18.52224333333333,1
489,73.732105,18.523585,1
490,73.93977833333334,18.519581666666667,1
491,73.73046833333333,18.521753333333333,1
492,73.73047333333334,18.521711666666672,1
